id,month,season,hour
1610125358908_80,Jan,winter,24
1609423831859_30,Dec,winter,9
1609467139622_12,Dec,winter,21
1609415330365_44,Dec,winter,6
1609598749915_35,Jan,winter,9
1609928995909_22,Jan,winter,5
1609469455924_55,Dec,winter,21
1609471959723_95,Dec,winter,22
1609454324764_67,Dec,winter,17
1609477468258_100,Jan,winter,0
1609476403255_82,Dec,winter,23
1609526133229_9,Jan,winter,13
1609534969903_38,Jan,winter,16
1609616316753_60,Jan,winter,14
1609458205373_35,Dec,winter,18
1609476327302_69,Dec,winter,23
1609476326260_19,Dec,winter,23
1609455726694_17,Dec,winter,18
1609860210829_46,Jan,winter,10
1609466787511_62,Dec,winter,21
1609477463243_4,Jan,winter,0
1609790303211_80,Jan,winter,14
1609387108444_45,Dec,winter,22
1609470693157_96,Dec,winter,22
1609389126896_65,Dec,winter,23
1609445361353_74,Dec,winter,15
1609463722753_40,Dec,winter,20
1609464804175_53,Dec,winter,20
1609464166903_29,Dec,winter,20
1609394382398_2,Dec,winter,0
1609464640120_9,Dec,winter,20
1609443202144_72,Dec,winter,14
1609561739552_51,Jan,winter,23
1609477790640_91,Jan,winter,0
1609459646451_91,Dec,winter,19
1609477720952_90,Jan,winter,0
1609463774623_37,Dec,winter,20
1609470538951_35,Dec,winter,22
1609949541908_18,Jan,winter,11
1609616281325_17,Jan,winter,14
1609486710956_82,Jan,winter,2
1609388919812_48,Dec,winter,23
1610121397992_13,Jan,winter,10
1609466810802_23,Dec,winter,21
1609877816443_79,Jan,winter,15
1609464801310_33,Dec,winter,20
1609534878171_86,Jan,winter,16
1609387019481_35,Dec,winter,22
1609454408322_31,Dec,winter,17
1609618211207_83,Jan,winter,15
1610088842813_98,Jan,winter,1
1609452852540_28,Dec,winter,17
1609705631678_83,Jan,winter,15
1609473720208_88,Dec,winter,23
1609612348437_66,Jan,winter,13
1609463976338_78,Dec,winter,20
1609448983449_96,Dec,winter,16
1609764899408_11,Jan,winter,7
1609546148950_71,Jan,winter,19
1609464911391_39,Dec,winter,20
1609446865605_45,Dec,winter,15
1609477087644_87,Dec,winter,23
1609462815710_88,Dec,winter,20
1609477188118_35,Dec,winter,23
1609465031542_86,Dec,winter,20
1609779439273_51,Jan,winter,11
1609584887549_79,Jan,winter,5
1609479483320_47,Jan,winter,0
1609453003420_60,Dec,winter,17
1610118038829_61,Jan,winter,10
1609452633388_88,Dec,winter,17
1609468852558_26,Dec,winter,21
1609477464142_34,Jan,winter,0
1610045319319_76,Jan,winter,13
1609430313206_28,Dec,winter,10
1609526181328_94,Jan,winter,13
1609443189247_5,Dec,winter,14
1609672184878_39,Jan,winter,6
1609714734683_72,Jan,winter,17
1609522537932_77,Jan,winter,24
1610084722148_78,Jan,winter,0
1609627123940_51,Jan,winter,17
1609470206639_64,Dec,winter,22
1609396431333_91,Dec,winter,1
1609530614470_25,Jan,winter,14
1609466205185_9,Dec,winter,20
1609604421939_16,Jan,winter,11
1609630010484_50,Jan,winter,18
1609476203893_96,Dec,winter,23
1609467754875_68,Dec,winter,21
1609534287720_27,Jan,winter,15
1609804281789_17,Jan,winter,18
1609412768663_46,Dec,winter,6
1609609182785_24,Jan,winter,24
1609461769826_43,Dec,winter,19
1609469271122_13,Dec,winter,21
1609396193417_60,Dec,winter,1
1609785615629_48,Jan,winter,13
1609503587176_70,Jan,winter,7
1609452177336_63,Dec,winter,17
1609526457336_33,Jan,winter,13
1609389242256_95,Dec,winter,23
1609437270292_13,Dec,winter,24
1609611315725_11,Jan,winter,13
1609611681970_10,Jan,winter,13
1609982940963_93,Jan,winter,20
1609764693897_72,Jan,winter,7
1609484268102_86,Jan,winter,1
1610125000424_48,Jan,winter,11
1609623702426_56,Jan,winter,16
1609470098319_22,Dec,winter,22
1609458150496_12,Dec,winter,18
1609427697675_67,Dec,winter,10
1609472805824_61,Dec,winter,22
1609420133212_23,Dec,winter,8
1609470317394_41,Dec,winter,22
1609476696193_46,Dec,winter,23
1609431280819_27,Dec,winter,11
1609628964276_59,Jan,winter,18
1609476281396_31,Dec,winter,23
1609387076246_81,Dec,winter,22
1609498101539_37,Jan,winter,5
1609460422681_5,Dec,winter,19
1609390879177_44,Dec,winter,0
1609503440904_67,Jan,winter,7
1609478830787_34,Jan,winter,0
1609389286803_61,Dec,winter,23
1609472997710_95,Dec,winter,22
1609542504876_66,Jan,winter,18
1609434258335_77,Dec,winter,24
1609947805598_50,Jan,winter,10
1609474534851_98,Dec,winter,23
1609465048675_78,Dec,winter,20
1609787169816_59,Jan,winter,14
1609463158317_21,Dec,winter,20
1609459719773_60,Dec,winter,19
1609457301648_36,Dec,winter,18
1609526170443_37,Jan,winter,13
1609468208252_93,Dec,winter,21
1609555990464_62,Jan,winter,21
1609558710634_21,Jan,winter,22
1610124722355_71,Jan,winter,11
1609609228377_24,Jan,winter,24
1609934567528_41,Jan,winter,7
1610071632180_33,Jan,winter,21
1609456336189_26,Dec,winter,18
1609465005512_26,Dec,winter,20
1609888072944_61,Jan,winter,18
1609460022549_67,Dec,winter,19
1609385942472_75,Dec,winter,22
1609599067597_99,Jan,winter,9
1609469392244_22,Dec,winter,21
1609478533496_16,Jan,winter,0
1609590095639_81,Jan,winter,7
1609471673741_10,Dec,winter,22
1609404510201_68,Dec,winter,3
1609470733338_96,Dec,winter,22
1609414425220_18,Dec,winter,6
1609431327856_14,Dec,winter,11
1609420582222_70,Dec,winter,8
1609476777500_27,Dec,winter,23
1609464074852_50,Dec,winter,20
1609462634289_16,Dec,winter,19
1610119073227_97,Jan,winter,10
1609399133828_65,Dec,winter,2
1609455726694_75,Dec,winter,18
1609475632780_91,Dec,winter,23
1610118288142_8,Jan,winter,10
1609469962700_20,Dec,winter,21
1609478332781_91,Jan,winter,0
1609469752451_43,Dec,winter,21
1609617031152_85,Jan,winter,14
1609618732146_46,Jan,winter,15
1610088975945_50,Jan,winter,1
1609701346773_16,Jan,winter,14
1609469701730_50,Dec,winter,21
1609516804609_80,Jan,winter,11
1609474538825_71,Dec,winter,23
1609603752970_95,Jan,winter,11
1609460089842_83,Dec,winter,19
1609451812682_1,Dec,winter,16
1609455766476_9,Dec,winter,18
1609776035593_84,Jan,winter,11
1609393019538_40,Dec,winter,0
1609463710625_33,Dec,winter,20
1609510404163_45,Jan,winter,9
1609477362556_74,Jan,winter,0
1609695616195_62,Jan,winter,24
1609426355765_24,Dec,winter,9
1610072999956_39,Jan,winter,21
1609873702297_100,Jan,winter,14
1609477257778_26,Jan,winter,0
1609471998501_92,Dec,winter,22
1609472468511_24,Dec,winter,22
1609491501437_46,Jan,winter,3
1609435790225_35,Dec,winter,24
1609493785757_9,Jan,winter,4
1609472030124_30,Dec,winter,22
1609466564956_40,Dec,winter,21
1609434919856_76,Dec,winter,24
1609617671797_85,Jan,winter,15
1609469221328_82,Dec,winter,21
1609386665501_96,Dec,winter,22
1609454079346_17,Dec,winter,17
1609476146872_16,Dec,winter,23
1610124767918_42,Jan,winter,11
1610072875304_77,Jan,winter,21
1609474854588_47,Dec,winter,23
1610118561435_72,Jan,winter,10
1609911150227_3,Jan,winter,0
1609725179874_18,Jan,winter,20
1609587034915_8,Jan,winter,6
1609554882654_63,Jan,winter,21
1609955652498_56,Jan,winter,24
1609733283726_61,Jan,winter,23
1609604561187_50,Jan,winter,11
1609612002434_16,Jan,winter,13
1609394990607_20,Dec,winter,1
1609919148477_17,Jan,winter,2
1610061711720_95,Jan,winter,18
1609473839497_85,Dec,winter,23
1609598791814_57,Jan,winter,9
1609443242169_87,Dec,winter,14
1609643836991_36,Jan,winter,22
1609473163406_57,Dec,winter,22
1609464860983_44,Dec,winter,20
1609734084459_29,Jan,winter,23
1609467337678_6,Dec,winter,21
1609438147436_87,Dec,winter,13
1609779447943_65,Jan,winter,11
1609521531766_2,Jan,winter,24
1609477361802_84,Jan,winter,0
1609478492628_53,Jan,winter,0
1609478710726_19,Jan,winter,0
1609468566590_67,Dec,winter,21
1609468146867_81,Dec,winter,21
1609402719733_52,Dec,winter,3
1610033915687_89,Jan,winter,10
1610060941512_25,Jan,winter,18
1609389401605_16,Dec,winter,23
1609822488773_19,Jan,winter,23
1609477414766_38,Jan,winter,0
1609913050501_38,Jan,winter,1
1609670162974_49,Jan,winter,5
1609976029517_58,Jan,winter,18
1609388819823_82,Dec,winter,23
1609472087684_65,Dec,winter,22
1609396891766_48,Dec,winter,1
1609471814778_79,Dec,winter,22
1609467372837_44,Dec,winter,21
1610106058444_45,Jan,winter,6
1609464728982_36,Dec,winter,20
1609525165134_85,Jan,winter,13
1609467774477_17,Dec,winter,21
1609493455882_96,Jan,winter,4
1609464692710_86,Dec,winter,20
1609389094401_36,Dec,winter,23
1609477266449_79,Jan,winter,0
1609498852197_51,Jan,winter,6
1609479300431_36,Jan,winter,0
1609671610137_34,Jan,winter,6
1609454125957_54,Dec,winter,17
1609484645233_31,Jan,winter,2
1609711251521_56,Jan,winter,17
1609643132575_12,Jan,winter,22
1609464828903_58,Dec,winter,20
1609543015882_25,Jan,winter,18
1609434640821_27,Dec,winter,24
1609636218771_66,Jan,winter,20
1609515828259_94,Jan,winter,10
1609610924549_12,Jan,winter,13
1609632185204_83,Jan,winter,19
1609389308537_30,Dec,winter,23
1609492680991_40,Jan,winter,4
1609456651505_66,Dec,winter,18
1609464998346_36,Dec,winter,20
1610123836760_85,Jan,winter,11
1609616942186_71,Jan,winter,14
1609459694192_52,Dec,winter,19
1609645493346_94,Jan,winter,22
1609478888392_97,Jan,winter,0
1609695680991_2,Jan,winter,24
1609431816626_66,Dec,winter,11
1609439349759_65,Dec,winter,13
1609458814999_76,Dec,winter,18
1609537727212_67,Jan,winter,16
1609386079108_25,Dec,winter,22
1609477825863_11,Jan,winter,0
1609555255820_95,Jan,winter,21
1609924196104_69,Jan,winter,4
1609630740424_49,Jan,winter,18
1609477075445_70,Dec,winter,23
1609586974471_95,Jan,winter,6
1609476256350_32,Dec,winter,23
1609762081768_74,Jan,winter,7
1609451018268_76,Dec,winter,16
1609463455620_82,Dec,winter,20
1609467712995_27,Dec,winter,21
1609477276126_11,Jan,winter,0
1609643386142_75,Jan,winter,22
1609470234476_57,Dec,winter,22
1609475533851_48,Dec,winter,23
1609556134422_72,Jan,winter,21
1609908430963_43,Jan,winter,23
1609468963578_34,Dec,winter,21
1609734249853_38,Jan,winter,23
1610126058632_2,Jan,winter,24
1609651259317_5,Jan,winter,0
1609566404340_10,Jan,winter,0
1610046487756_78,Jan,winter,14
1609477485470_90,Jan,winter,0
1609908106229_61,Jan,winter,23
1609400901580_99,Dec,winter,2
1609456388737_70,Dec,winter,18
1609456789996_45,Dec,winter,18
1609470066128_7,Dec,winter,22
1609992038606_62,Jan,winter,23
1610124695546_26,Jan,winter,11
1609389684485_11,Dec,winter,23
1609477248212_71,Jan,winter,0
1609472611647_82,Dec,winter,22
1609881451807_51,Jan,winter,16
1609467815114_96,Dec,winter,21
1609477006620_5,Dec,winter,23
1609450963313_59,Dec,winter,16
1609593467474_65,Jan,winter,8
1609646187319_93,Jan,winter,22
1609454944362_41,Dec,winter,17
1609477250631_6,Jan,winter,0
1609451895699_58,Dec,winter,16
1609457575827_97,Dec,winter,18
1609476195809_16,Dec,winter,23
1609560242785_12,Jan,winter,23
1609458206363_98,Dec,winter,18
1609610326918_96,Jan,winter,24
1609515841900_67,Jan,winter,10
1609435805907_48,Dec,winter,24
1609820512453_68,Jan,winter,23
1609537173783_15,Jan,winter,16
1609440883962_83,Dec,winter,13
1609477342215_12,Jan,winter,0
1609491276787_39,Jan,winter,3
1609732794146_22,Jan,winter,23
1609474762215_67,Dec,winter,23
1609423057267_99,Dec,winter,8
1609468776154_21,Dec,winter,21
1609648478348_24,Jan,winter,23
1610040059299_13,Jan,winter,24
1609434258557_46,Dec,winter,24
1609477410942_32,Jan,winter,0
1609492194294_51,Jan,winter,4
1609468413140_77,Dec,winter,21
1609978917143_6,Jan,winter,19
1609445408487_40,Dec,winter,15
1609450412608_3,Dec,winter,16
1609719962966_1,Jan,winter,19
1609464495732_54,Dec,winter,20
1609941777678_51,Jan,winter,9
1609534046795_54,Jan,winter,15
1609678645968_75,Jan,winter,7
1609490341262_64,Jan,winter,3
1609478830787_51,Jan,winter,0
1609476681154_33,Dec,winter,23
1609477489108_26,Jan,winter,0
1609534821238_26,Jan,winter,16
1609478898381_58,Jan,winter,0
1609535166893_17,Jan,winter,16
1609561469112_35,Jan,winter,23
1609567250374_93,Jan,winter,1
1609646153617_18,Jan,winter,22
1609392828285_66,Dec,winter,0
1609475291529_28,Dec,winter,23
1609498384135_22,Jan,winter,5
1609522661607_73,Jan,winter,24
1609469176993_50,Dec,winter,21
1609476678816_100,Dec,winter,23
1609499255173_75,Jan,winter,6
1609623945760_45,Jan,winter,16
1609617023660_69,Jan,winter,14
1609476276165_6,Dec,winter,23
1609908751141_47,Jan,winter,23
1609480360619_28,Jan,winter,0
1609695688995_88,Jan,winter,24
1609541989442_29,Jan,winter,17
1609464847989_51,Dec,winter,20
1609456300578_52,Dec,winter,18
1609463202311_46,Dec,winter,20
1609390690354_43,Dec,winter,23
1609475334852_31,Dec,winter,23
1610118545563_2,Jan,winter,10
1609388119278_59,Dec,winter,23
1609648574995_1,Jan,winter,23
1609638595965_15,Jan,winter,20
1609479508842_22,Jan,winter,0
1609887222119_70,Jan,winter,17
1609429604219_22,Dec,winter,10
1609469241680_66,Dec,winter,21
1609443041292_11,Dec,winter,14
1609647482297_6,Jan,winter,23
1609432440628_20,Dec,winter,11
1609562886147_40,Jan,winter,23
1609477013618_68,Dec,winter,23
1609407436167_22,Dec,winter,4
1609437331647_14,Dec,winter,24
1609738475593_77,Jan,winter,0
1609601517514_91,Jan,winter,10
1609477204270_43,Jan,winter,0
1609461168557_2,Dec,winter,19
1609463400100_63,Dec,winter,20
1609521519686_98,Jan,winter,24
1609466016873_45,Dec,winter,20
1609734529670_9,Jan,winter,23
1609469702798_23,Dec,winter,21
1609399059648_70,Dec,winter,2
1609670507721_72,Jan,winter,5
1609580131937_98,Jan,winter,4
1609651437840_32,Jan,winter,0
1609477636553_75,Jan,winter,0
1609472598957_44,Dec,winter,22
1609764550622_20,Jan,winter,7
1610049804913_18,Jan,winter,15
1609469278849_88,Dec,winter,21
1609386515921_44,Dec,winter,22
1609896847297_63,Jan,winter,20
1609468984159_15,Dec,winter,21
1609446802590_58,Dec,winter,15
1609384721264_72,Dec,winter,22
1609454823127_46,Dec,winter,17
1609467529583_92,Dec,winter,21
1609498865309_54,Jan,winter,6
1609471084681_2,Dec,winter,22
1609476574945_3,Dec,winter,23
1609444909176_83,Dec,winter,15
1609561833621_79,Jan,winter,23
1609463465298_83,Dec,winter,20
1609503445123_5,Jan,winter,7
1609498184704_74,Jan,winter,5
1609402960315_72,Dec,winter,3
1609468956533_37,Dec,winter,21
1609458807726_69,Dec,winter,18
1609477321820_37,Jan,winter,0
1609385987158_85,Dec,winter,22
1609454294456_98,Dec,winter,17
1609581286756_68,Jan,winter,4
1609490673649_57,Jan,winter,3
1610072236718_20,Jan,winter,21
1609462445172_75,Dec,winter,19
1609799360526_29,Jan,winter,17
1609387523664_2,Dec,winter,23
1609445456349_27,Dec,winter,15
1609471675421_50,Dec,winter,22
1609479643214_55,Jan,winter,0
1610102110162_30,Jan,winter,5
1609458893744_34,Dec,winter,18
1610124938233_91,Jan,winter,11
1609477312361_49,Jan,winter,0
1609392398578_99,Dec,winter,0
1609607651667_83,Jan,winter,24
1609386085434_88,Dec,winter,22
1609463501619_3,Dec,winter,20
1610117871688_26,Jan,winter,9
1609456273828_43,Dec,winter,18
1609452522257_35,Dec,winter,17
1609473049857_71,Dec,winter,22
1609605410599_44,Jan,winter,11
1609472693703_40,Dec,winter,22
1609995491605_17,Jan,winter,23
1609473870157_71,Dec,winter,23
1609887817812_53,Jan,winter,18
1609974696983_69,Jan,winter,18
1609824622903_7,Jan,winter,0
1609462950891_54,Dec,winter,20
1609933648950_11,Jan,winter,6
1609437117162_26,Dec,winter,24
1609423405818_48,Dec,winter,9
1609471405455_77,Dec,winter,22
1609599118588_84,Jan,winter,9
1609431940388_13,Dec,winter,11
1609432495382_76,Dec,winter,11
1609644269790_43,Jan,winter,22
1609779227366_18,Jan,winter,11
1609477450427_99,Jan,winter,0
1609715919343_51,Jan,winter,18
1609695662524_44,Jan,winter,24
1609474844480_91,Dec,winter,23
1609451000560_60,Dec,winter,16
1609663719965_57,Jan,winter,3
1609477204270_84,Jan,winter,0
1609535185164_46,Jan,winter,16
1609460508708_65,Dec,winter,19
1610035649988_32,Jan,winter,11
1609620467769_79,Jan,winter,15
1609390630619_77,Dec,winter,23
1609451948333_28,Dec,winter,16
1609908319339_16,Jan,winter,23
1609423122901_84,Dec,winter,8
1609387062112_16,Dec,winter,22
1609524026653_77,Jan,winter,13
1609465226863_65,Dec,winter,20
1609505513344_85,Jan,winter,7
1610130172488_18,Jan,winter,13
1609511715842_36,Jan,winter,9
1610131572546_8,Jan,winter,13
1609452752130_77,Dec,winter,17
1609518634641_45,Jan,winter,11
1609464740364_62,Dec,winter,20
1609774464730_34,Jan,winter,10
1609434658262_4,Dec,winter,24
1609477048715_55,Dec,winter,23
1609896568560_8,Jan,winter,20
1609660861606_51,Jan,winter,3
1609468441645_74,Dec,winter,21
1609470229419_63,Dec,winter,22
1609641252480_42,Jan,winter,21
1609598993936_24,Jan,winter,9
1609387325730_95,Dec,winter,23
1609477254656_84,Jan,winter,0
1609396313345_88,Dec,winter,1
1609791653342_7,Jan,winter,15
1609896654700_22,Jan,winter,20
1609457116113_81,Dec,winter,18
1609525347220_40,Jan,winter,13
1609909061629_73,Jan,winter,23
1609470354927_99,Dec,winter,22
1609887239784_24,Jan,winter,17
1609467136675_18,Dec,winter,21
1610066745224_65,Jan,winter,19
1609604395744_72,Jan,winter,11
1609822738133_3,Jan,winter,23
1609468571540_34,Dec,winter,21
1609459379686_10,Dec,winter,19
1609479339241_76,Jan,winter,0
1609554468551_77,Jan,winter,21
1609695502975_21,Jan,winter,24
1609439317203_98,Dec,winter,13
1609396842506_60,Dec,winter,1
1609629231101_52,Jan,winter,18
1610128693759_89,Jan,winter,24
1609609317261_89,Jan,winter,24
1609469598418_27,Dec,winter,21
1609644686258_39,Jan,winter,22
1609469709372_71,Dec,winter,21
1609394633996_79,Dec,winter,1
1609414772958_99,Dec,winter,6
1609621739484_59,Jan,winter,16
1609618085285_76,Jan,winter,15
1609982940963_31,Jan,winter,20
1609464738708_12,Dec,winter,20
1609734603865_5,Jan,winter,23
1609443075748_12,Dec,winter,14
1610072793917_2,Jan,winter,21
1609755449703_90,Jan,winter,5
1609475427417_92,Dec,winter,23
1610126996485_75,Jan,winter,24
1609643629716_86,Jan,winter,22
1609484535658_19,Jan,winter,2
1609451212139_44,Dec,winter,16
1609468239972_99,Dec,winter,21
1609465297340_21,Dec,winter,20
1609477158690_63,Dec,winter,23
1609390367363_76,Dec,winter,23
1609465646842_5,Dec,winter,20
1609449582682_1,Dec,winter,16
1609579988574_68,Jan,winter,4
1609520698400_39,Jan,winter,24
1609534352830_84,Jan,winter,15
1609866944362_53,Jan,winter,24
1609434358363_63,Dec,winter,24
1609460464433_6,Dec,winter,19
1609457017937_1,Dec,winter,18
1609874490736_34,Jan,winter,17
1609621076682_38,Jan,winter,15
1609790372168_46,Jan,winter,14
1609636287939_33,Jan,winter,20
1609570632563_81,Jan,winter,1
1609468976547_11,Dec,winter,21
1609526133229_86,Jan,winter,13
1609887649306_7,Jan,winter,18
1609392234556_75,Dec,winter,0
1609444362983_76,Dec,winter,14
1609385777924_37,Dec,winter,22
1609602737190_20,Jan,winter,10
1609554127108_58,Jan,winter,21
1610124782361_45,Jan,winter,11
1609888485589_27,Jan,winter,18
1609476873550_45,Dec,winter,23
1609608993610_82,Jan,winter,24
1609629965156_47,Jan,winter,18
1609581194978_55,Jan,winter,4
1609469192512_16,Dec,winter,21
1609389398383_74,Dec,winter,23
1609909711445_100,Jan,winter,0
1609484449733_72,Jan,winter,2
1609710567394_62,Jan,winter,16
1609385769714_67,Dec,winter,22
1609473900912_94,Dec,winter,23
1610043019837_28,Jan,winter,13
1609453710552_49,Dec,winter,17
1609656396389_67,Jan,winter,1
1609423441346_93,Dec,winter,9
1609488072274_55,Jan,winter,3
1610105670881_21,Jan,winter,6
1609454229712_44,Dec,winter,17
1609428557871_47,Dec,winter,10
1610105827645_98,Jan,winter,6
1609884866167_76,Jan,winter,17
1609471813518_60,Dec,winter,22
1609456420123_15,Dec,winter,18
1609425738112_4,Dec,winter,9
1609475307779_52,Dec,winter,23
1609475586209_23,Dec,winter,23
1609608532107_25,Jan,winter,24
1609443459244_76,Dec,winter,14
1610130163584_33,Jan,winter,13
1609471634556_61,Dec,winter,22
1609388352337_52,Dec,winter,23
1609610872425_1,Jan,winter,13
1609448002578_79,Dec,winter,15
1610119004826_23,Jan,winter,10
1609876616362_91,Jan,winter,14
1609463745784_17,Dec,winter,20
1609645150592_4,Jan,winter,22
1609822673337_64,Jan,winter,23
1609647836756_98,Jan,winter,23
1609880266390_71,Jan,winter,15
1609656839739_81,Jan,winter,1
1609623293730_97,Jan,winter,16
1609470294462_53,Dec,winter,22
1610047691165_96,Jan,winter,14
1609483095991_65,Jan,winter,1
1609389290909_43,Dec,winter,23
1609461353145_74,Dec,winter,19
1609981481843_10,Jan,winter,20
1609458799847_5,Dec,winter,18
1609646476989_19,Jan,winter,23
1609515803912_63,Jan,winter,10
1609438476937_34,Dec,winter,13
1609615406347_23,Jan,winter,14
1609616221919_89,Jan,winter,14
1609492087720_41,Jan,winter,4
1609465266105_64,Dec,winter,20
1609456363389_89,Dec,winter,18
1609511681517_47,Jan,winter,9
1609796434512_70,Jan,winter,16
1609468675806_48,Dec,winter,21
1609539048337_42,Jan,winter,17
1609648162337_79,Jan,winter,23
1609457188576_55,Dec,winter,18
1609566758337_79,Jan,winter,0
1609463300265_47,Dec,winter,20
1609561330568_5,Jan,winter,23
1609390144228_79,Dec,winter,23
1609429588733_66,Dec,winter,10
1609462773657_63,Dec,winter,19
1609472915113_82,Dec,winter,22
1609469088289_22,Dec,winter,21
1609458175914_50,Dec,winter,18
1609477194445_11,Dec,winter,23
1609423782394_87,Dec,winter,9
1609465640245_76,Dec,winter,20
1609605613832_12,Jan,winter,11
1609458584564_31,Dec,winter,18
1609542460772_42,Jan,winter,18
1609389727257_96,Dec,winter,23
1609396991590_55,Dec,winter,1
1609468989778_44,Dec,winter,21
1609575427911_52,Jan,winter,3
1609395558524_37,Dec,winter,1
1609492416791_4,Jan,winter,4
1609479911937_62,Jan,winter,0
1609435965923_76,Dec,winter,24
1609494712233_30,Jan,winter,4
1609432729358_42,Dec,winter,11
1609733432803_13,Jan,winter,23
1610124034411_70,Jan,winter,11
1609478522614_98,Jan,winter,0
1609685527633_7,Jan,winter,9
1609454229712_31,Dec,winter,17
1609543003304_58,Jan,winter,18
1609494541856_16,Jan,winter,4
1609611476418_97,Jan,winter,13
1609491414646_79,Jan,winter,3
1609650323129_100,Jan,winter,0
1609657858756_34,Jan,winter,2
1609389637793_71,Dec,winter,23
1609820824762_53,Jan,winter,23
1609464738612_33,Dec,winter,20
1609701914388_43,Jan,winter,14
1609472643266_49,Dec,winter,22
1609465005511_24,Dec,winter,20
1609465259869_66,Dec,winter,20
1609477104799_24,Dec,winter,23
1609502598370_8,Jan,winter,7
1609801459574_78,Jan,winter,18
1609434220254_55,Dec,winter,24
1609432744500_53,Dec,winter,11
1609464423402_83,Dec,winter,20
1609387597215_90,Dec,winter,23
1609396250790_98,Dec,winter,1
1609388916324_9,Dec,winter,23
1609475037628_88,Dec,winter,23
1609461368368_29,Dec,winter,19
1609476133170_48,Dec,winter,23
1610123860489_54,Jan,winter,11
1610118787547_54,Jan,winter,10
1609482324423_37,Jan,winter,1
1609395668540_4,Dec,winter,1
1609691023911_38,Jan,winter,11
1609499717753_26,Jan,winter,6
1609459251588_42,Dec,winter,19
1609478839315_69,Jan,winter,0
1609712300558_97,Jan,winter,17
1609440618557_43,Dec,winter,13
1609648502195_50,Jan,winter,23
1609449007158_13,Dec,winter,16
1609467243198_80,Dec,winter,21
1609587069376_37,Jan,winter,6
1609434662560_67,Dec,winter,24
1609639776905_19,Jan,winter,21
1609670162974_80,Jan,winter,5
1609463933611_91,Dec,winter,20
1609492921654_9,Jan,winter,4
1610068616911_65,Jan,winter,20
1609996556318_99,Jan,winter,0
1609580211779_58,Jan,winter,4
1609463653737_4,Dec,winter,20
1609452087461_5,Dec,winter,17
1609469702952_76,Dec,winter,21
1609424647332_88,Dec,winter,9
1609463261368_41,Dec,winter,20
1609477323746_18,Jan,winter,0
1609477278176_96,Jan,winter,0
1609651564760_90,Jan,winter,0
1609547107344_71,Jan,winter,19
1609477073581_94,Dec,winter,23
1609477776146_41,Jan,winter,0
